,Players,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,Salaries
0,Stephen Curry,79,34.2,30.1,10.2,20.2,50.4,5.1,11.2,45.4,4.6,5.1,90.8,0.9,4.6,5.4,6.7,2.1,0.2,3.3,30.7,"$11,370,786"
1,James Harden,82,38.1,29.0,8.7,19.7,43.9,2.9,8.0,35.9,8.8,10.2,86.0,0.8,5.3,6.1,7.5,1.7,0.6,4.6,27.8,"$15,756,438"
2,Kevin Durant,72,35.8,28.2,9.7,19.2,50.5,2.6,6.7,38.7,6.2,6.9,89.8,0.6,7.6,8.2,5.0,1.0,1.2,3.5,29.8,"$20,158,622"
3,DeMarcus Cousins,65,34.6,26.9,9.2,20.5,45.1,1.1,3.2,33.3,7.3,10.2,71.8,2.4,9.1,11.5,3.3,1.6,1.4,3.8,26.7,"$15,851,950"
4,LeBron James,76,35.6,25.3,9.7,18.6,52.0,1.1,3.7,30.9,4.7,6.5,73.1,1.5,6.0,7.4,6.8,1.4,0.6,3.3,27.5,"$22,970,500"
5,Damian Lillard,75,35.7,25.1,8.2,19.7,41.9,3.1,8.1,37.5,5.5,6.2,89.2,0.6,3.4,4.0,6.8,0.9,0.4,3.2,21.8,"$4,236,287"
6,Anthony Davis,61,35.5,24.3,9.2,18.6,49.3,0.6,1.8,32.4,5.3,7.0,75.8,2.1,8.1,10.3,1.9,1.3,2.0,2.0,26.7,"$7,070,730"
7,Russell Westbrook,80,34.4,23.5,8.2,18.1,45.4,1.3,4.3,29.6,5.8,7.2,81.2,1.8,6.0,7.8,10.4,2.0,0.3,4.3,28.5,"$16,744,218"
8,DeMar DeRozan,78,35.9,23.5,7.9,17.7,44.6,0.6,1.8,33.8,7.1,8.4,85.0,0.8,3.7,4.5,4.0,1.0,0.3,2.2,20.0,"$10,050,000"
9,Paul George,81,34.8,23.1,7.5,17.9,41.8,2.6,7.0,37.1,5.6,6.5,86.0,1.0,6.0,7.0,4.1,1.9,0.4,3.3,21.8,"$17,120,106"
10,Isaiah Thomas,82,32.2,22.2,7.2,16.9,42.8,2.0,5.7,35.9,5.8,6.6,87.1,0.6,2.4,3.0,6.2,1.1,0.1,2.7,19.4,"$6,912,869"
11,Klay Thompson,80,33.3,22.1,8.1,17.3,47.0,3.5,8.1,42.5,2.4,2.8,87.3,0.4,3.4,3.8,2.1,0.8,0.6,1.7,18.1,"$15,501,000"
12,Carmelo Anthony,72,35.1,21.8,7.9,18.2,43.4,1.5,4.3,33.9,4.6,5.6,82.9,1.4,6.4,7.7,4.2,0.9,0.5,2.4,21.4,"$22,875,000"
13,Kyle Lowry,77,37.0,21.2,6.6,15.6,42.7,2.8,7.1,38.8,5.2,6.4,81.1,0.7,4.0,4.7,6.4,2.1,0.4,2.9,21.8,"$12,000,000"
14,Kawhi Leonard,72,33.1,21.2,7.7,15.1,50.6,1.8,4.0,44.3,4.1,4.6,87.4,1.3,5.5,6.8,2.6,1.8,1.0,1.5,23.8,"$16,407,500"
15,Jimmy Butler,67,36.9,20.9,7.0,15.4,45.4,1.0,3.1,31.2,5.9,7.1,83.2,1.2,4.2,5.3,4.8,1.6,0.6,2.0,21.7,"$16,407,500"
16,Kemba Walker,81,35.6,20.9,7.0,16.4,42.7,2.2,6.0,37.1,4.6,5.4,84.7,0.7,3.7,4.4,5.2,1.6,0.5,2.1,20.1,"$12,000,000"
17,CJ McCollum,80,34.8,20.8,8.0,17.9,44.8,2.5,5.9,41.7,2.3,2.8,82.7,0.6,2.7,3.2,4.3,1.2,0.3,2.5,17.0,"$2,525,160"
18,Andrew Wiggins,81,35.1,20.7,7.3,16.0,45.9,0.7,2.3,30.0,5.3,7.0,76.1,1.3,2.3,3.6,2.0,1.0,0.6,2.2,15.3,"$5,758,680"
19,Brook Lopez,73,33.7,20.6,8.1,15.8,51.1,0.0,0.2,14.3,4.3,5.5,78.7,2.8,5.1,7.8,2.0,0.8,1.7,2.4,21.6,"$19,689,000"
20,John Wall,77,36.2,19.9,7.4,17.5,42.4,1.5,4.3,35.1,3.5,4.5,79.1,0.5,4.4,4.9,10.2,1.9,0.8,4.1,22.5,"$15,851,950"
21,Gordon Hayward,80,36.2,19.7,6.5,15.0,43.3,1.8,5.1,34.9,4.9,6.0,82.4,0.8,4.2,5.0,3.7,1.2,0.3,2.5,17.8,"$15,409,570"
22,Chris Paul,74,32.7,19.5,7.0,15.1,46.2,1.6,4.4,37.1,4.0,4.4,89.6,0.5,3.7,4.2,10.0,2.1,0.2,2.6,24.8,"$21,468,695"
23,Dwyane Wade,74,30.5,19.0,7.3,16.0,45.6,0.1,0.6,15.9,4.4,5.5,79.3,1.1,3.0,4.1,4.6,1.1,0.6,2.7,16.8,"$20,000,000"
24,Reggie Jackson,79,30.7,18.8,6.8,15.7,43.4,1.5,4.2,35.3,3.7,4.3,86.4,0.7,2.5,3.2,6.2,0.7,0.1,2.8,16.8,"$13,913,044"
25,Karl-Anthony Towns,82,32.0,18.3,7.6,14.1,54.2,0.4,1.1,34.1,2.7,3.4,81.1,2.8,7.7,10.5,2.0,0.7,1.7,2.2,23.8,"$5,703,600"
26,Dirk Nowitzki,75,31.5,18.3,6.6,14.8,44.8,1.7,4.6,36.8,3.3,3.7,89.3,0.7,5.8,6.5,1.8,0.7,0.7,1.1,18.3,"$8,333,334"
27,Nikola Vucevic,65,31.3,18.2,8.2,16.1,51.0,0.0,0.1,22.2,1.7,2.3,75.3,2.7,6.2,8.9,2.8,0.8,1.1,1.9,21.3,"$11,250,000"
28,Khris Middleton,79,36.1,18.2,6.4,14.5,44.4,1.8,4.6,39.6,3.5,3.9,88.8,0.6,3.3,3.8,4.2,1.7,0.2,2.3,17.3,"$14,700,000"
29,LaMarcus Aldridge,74,30.6,18.0,7.2,14.1,51.3,0.0,0.2,0.0,3.5,4.1,85.8,2.4,6.2,8.5,1.5,0.5,1.1,1.3,20.8,"$19,689,000"
30,Kobe Bryant,66,28.2,17.6,6.0,16.9,35.8,2.0,7.1,28.5,3.5,4.3,82.6,0.6,3.1,3.7,2.8,0.9,0.2,2.0,11.7,"$25,000,000"
31,Rudy Gay,70,34.0,17.2,6.7,14.4,46.3,1.1,3.1,34.4,2.8,3.6,78.0,1.5,5.0,6.5,1.7,1.4,0.7,2.0,17.1,"$12,403,101"
32,Paul Millsap,81,32.7,17.1,6.2,13.2,47.0,0.9,2.9,31.9,3.8,5.0,75.7,2.4,6.6,9.0,3.3,1.8,1.7,2.4,22.4,"$18,671,659"
33,Ryan Anderson,66,30.4,17.0,6.0,14.1,42.7,2.0,5.4,36.6,3.0,3.5,87.3,2.0,4.0,6.0,1.1,0.6,0.4,1.4,15.2,"$8,500,000"
34,Giannis Antetokounmpo,80,35.3,16.9,6.4,12.7,50.6,0.4,1.4,25.7,3.7,5.1,72.4,1.4,6.2,7.7,4.3,1.2,1.4,2.6,21.2,"$1,953,960"
35,Jrue Holiday,65,28.2,16.8,6.3,14.4,43.9,1.3,4.0,33.6,2.8,3.3,84.3,0.4,2.6,3.0,6.0,1.4,0.3,2.6,16.3,"$10,595,507"
36,Pau Gasol,72,31.8,16.5,6.5,13.8,46.9,0.3,1.0,34.8,3.2,4.0,79.2,2.2,8.9,11.0,4.1,0.6,2.0,2.3,23.8,"$7,448,760"
37,Derrick Favors,62,32.0,16.4,6.7,13.1,51.5,0.0,0.1,0.0,2.9,4.1,70.9,2.7,5.4,8.1,1.5,1.2,1.5,1.7,19.5,"$12,000,000"
38,Derrick Rose,66,31.8,16.4,6.8,15.9,42.7,0.7,2.3,29.3,2.2,2.7,79.3,0.7,2.7,3.4,4.7,0.7,0.2,2.7,13.0,"$20,093,064"
39,JJ Redick,75,28.0,16.3,5.6,11.7,48.0,2.7,5.6,47.5,2.4,2.7,88.8,0.1,1.7,1.9,1.4,0.6,0.1,1.0,12.8,"$7,085,000"
40,Andre Drummond,81,32.9,16.2,6.8,13.1,52.1,0.0,0.1,33.3,2.6,7.2,35.5,4.9,9.9,14.8,0.8,1.5,1.4,1.9,21.8,"$3,272,091"
41,Kevin Love,77,31.5,16.0,5.3,12.7,41.9,2.1,5.7,36.0,3.4,4.1,82.2,1.9,8.0,9.9,2.4,0.8,0.5,1.8,19.7,"$19,689,000"
42,Victor Oladipo,72,33.0,16.0,5.9,13.5,43.8,1.4,3.9,34.8,2.8,3.4,83.0,0.7,4.1,4.8,3.9,1.6,0.8,2.1,16.8,"$5,192,520"
43,Jeff Teague,79,28.5,15.7,5.5,12.5,43.9,1.4,3.5,40.1,3.3,3.9,83.7,0.4,2.3,2.7,5.9,1.2,0.3,2.8,15.5,"$8,000,000"
44,Jordan Clarkson,79,32.3,15.5,6.0,13.9,43.3,1.4,4.1,34.7,2.1,2.6,80.4,1.2,2.8,4.0,2.4,1.1,0.1,1.7,13.0,"$845,059"
45,Evan Fournier,79,32.5,15.4,5.4,11.8,46.2,2.0,4.9,40.0,2.5,3.0,83.6,0.4,2.4,2.8,2.7,1.2,0.0,1.7,13.6,"$2,288,205"
46,Lou Williams,67,28.5,15.3,4.2,10.3,40.8,1.6,4.8,34.4,5.3,6.3,83.0,0.5,2.1,2.5,2.5,0.9,0.3,1.6,12.8,"$7,000,000"
47,Greg Monroe,79,29.3,15.3,6.2,11.9,52.2,0.0,0.0,0.0,2.9,3.9,74.0,2.8,6.1,8.8,2.3,0.9,0.8,1.6,19.8,"$16,407,500"
48,Zach Randolph,68,29.6,15.3,6.3,13.3,47.5,0.1,0.4,23.1,2.5,3.2,79.6,2.6,5.1,7.8,2.1,0.6,0.2,1.5,16.8,"$9,638,555"
49,Al Horford,82,32.1,15.2,6.5,12.8,50.5,1.1,3.1,34.4,1.3,1.6,79.8,1.8,5.5,7.3,3.2,0.8,1.5,1.3,20.1,"$12,000,000"
50,Avery Bradley,76,33.4,15.2,6.0,13.4,44.7,1.9,5.4,36.1,1.3,1.6,78.0,0.6,2.3,2.9,2.1,1.5,0.3,1.4,12.8,"$7,730,337"
51,Thaddeus Young,73,33.0,15.1,6.8,13.2,51.4,0.1,0.4,23.3,1.4,2.2,64.4,2.4,6.6,9.0,1.9,1.5,0.5,1.9,19.0,"$11,235,955"
52,Nicolas Batum,70,35.0,14.9,5.3,12.5,42.6,2.0,5.7,34.8,2.3,2.7,84.9,0.8,5.3,6.1,5.8,0.9,0.6,2.9,17.9,"$13,125,306"
53,Tobias Harris,76,33.1,14.7,5.5,11.7,46.9,1.1,3.1,33.5,2.7,3.2,83.1,1.3,5.4,6.7,2.2,0.9,0.5,1.4,16.8,"$16,000,000"
54,Rodney Hood,79,32.2,14.5,5.2,12.3,42.0,2.0,5.7,35.9,2.2,2.5,86.0,0.5,2.9,3.4,2.7,0.9,0.2,1.6,12.7,"$1,348,440"
55,Kentavious Caldwell-Pope,76,36.7,14.5,5.3,12.6,42.0,1.5,4.9,30.9,2.4,3.0,81.1,0.9,2.8,3.7,1.8,1.4,0.2,1.4,12.5,"$2,891,760"
56,Will Barton,82,28.7,14.4,5.2,12.0,43.2,1.4,4.0,34.5,2.6,3.3,80.6,0.7,5.1,5.8,2.5,0.9,0.5,1.7,14.9,"$3,533,333"
57,Kristaps Porzingis,72,28.4,14.3,5.2,12.3,42.1,1.1,3.4,33.3,2.8,3.3,83.8,1.8,5.5,7.3,1.3,0.7,1.9,1.7,16.1,"$4,131,720"
58,Hassan Whiteside,73,29.1,14.2,5.7,9.3,60.6,0.0,0.0,0.0,2.9,4.5,65.0,3.3,8.6,11.8,0.4,0.6,3.7,1.9,23.6,"$981,348"
59,Jae Crowder,73,31.6,14.2,4.9,11.1,44.3,1.7,5.0,33.6,2.7,3.3,82.0,1.0,4.2,5.1,1.8,1.7,0.5,1.1,15.5,"$6,796,117"
60,Jamal Crawford,79,26.9,14.2,4.8,11.9,40.4,1.5,4.4,34.0,3.1,3.4,90.4,0.3,1.6,1.8,2.3,0.7,0.2,1.4,10.3,"$5,675,000"
61,Goran Dragic,72,32.8,14.1,5.8,12.2,47.7,0.9,2.8,31.2,1.7,2.3,72.7,0.8,3.1,3.8,5.8,1.0,0.2,2.6,15.5,"$14,783,000"
62,Marcus Morris,80,35.7,14.1,5.1,11.8,43.4,1.4,3.7,36.2,2.5,3.4,74.9,1.1,3.9,5.1,2.5,0.8,0.3,1.8,13.5,"$5,000,000"
63,Deron Williams,65,32.4,14.1,4.9,11.9,41.4,1.5,4.3,34.4,2.8,3.2,86.9,0.3,2.6,2.9,5.8,0.9,0.2,2.3,14.3,"$5,378,974"
64,Jabari Parker,76,31.7,14.1,5.8,11.8,49.3,0.1,0.5,25.7,2.3,3.0,76.8,1.6,3.6,5.2,1.7,0.9,0.4,1.5,14.1,"$5,152,440"
65,Zach LaVine,82,28.0,14.0,5.3,11.7,45.2,1.5,3.9,38.9,2.0,2.5,79.3,0.3,2.5,2.8,3.1,0.8,0.2,1.9,12.1,"$2,148,360"
66,Darren Collison,74,30.0,14.0,5.1,10.5,48.6,1.2,2.9,40.1,2.6,3.1,85.8,0.4,1.9,2.3,4.3,1.0,0.1,1.8,14.1,"$5,013,559"
67,Draymond Green,81,34.7,14.0,5.0,10.1,49.0,1.2,3.2,38.8,2.8,4.1,69.6,1.7,7.8,9.5,7.4,1.5,1.4,3.2,24.1,"$14,260,870"
68,Monta Ellis,81,33.8,13.8,5.4,12.6,42.7,1.1,3.5,30.9,2.0,2.5,78.6,0.5,2.8,3.3,4.7,1.9,0.5,2.5,14.0,"$10,300,000"
69,Devin Booker,76,27.7,13.8,4.8,11.4,42.3,1.3,3.8,34.3,2.8,3.4,84.0,0.4,2.1,2.5,2.6,0.6,0.3,2.1,10.5,"$2,127,840"
70,Dwight Howard,71,32.1,13.7,5.2,8.5,62.0,0.0,0.1,0.0,3.3,6.7,48.9,3.4,8.4,11.8,1.4,1.0,1.6,2.3,20.5,"$22,359,364"
71,Chandler Parsons,61,29.5,13.7,5.2,10.7,49.2,1.7,4.1,41.4,1.5,2.2,68.4,0.5,4.2,4.7,2.8,0.8,0.3,1.6,14.6,"$15,361,500"
72,Marcin Gortat,75,30.1,13.5,5.8,10.2,56.7,0.0,0.0,0.0,1.9,2.8,70.5,3.0,6.9,9.9,1.4,0.6,1.3,1.6,19.9,"$11,217,391"
73,D'Angelo Russell,80,28.2,13.2,4.9,12.0,41.0,1.6,4.6,35.1,1.8,2.4,73.7,0.6,2.8,3.4,3.3,1.2,0.2,2.5,11.1,"$5,103,120"
74,Emmanuel Mudiay,68,30.4,12.8,4.8,13.3,36.4,1.1,3.4,31.9,2.1,3.1,67.0,0.5,2.9,3.4,5.5,1.0,0.5,3.2,10.5,"$3,102,240"
75,Robert Covington,67,28.4,12.8,4.1,10.6,38.5,2.5,7.2,35.3,2.1,2.6,79.1,1.0,5.3,6.3,1.4,1.6,0.6,2.1,13.4,"$1,000,000"
76,Arron Afflalo,71,33.4,12.8,5.0,11.3,44.3,1.3,3.4,38.2,1.5,1.8,84.0,0.3,3.4,3.7,2.0,0.4,0.1,1.2,11.4,"$8,000,000"
77,Jonas Valanciunas,60,26.0,12.8,5.1,8.9,56.5,0.0,0.0,0.0,2.7,3.6,76.1,3.1,6.1,9.1,0.7,0.4,1.3,1.4,18.2,"$4,660,482"
78,DeAndre Jordan,77,33.7,12.7,4.6,6.6,70.3,0.0,0.0,0.0,3.5,8.0,43.0,3.5,10.3,13.8,1.2,0.7,2.3,1.4,22.7,"$19,689,000"
79,Enes Kanter,82,21.0,12.7,5.0,8.8,57.6,0.1,0.3,47.6,2.4,3.1,79.7,3.0,5.1,8.1,0.4,0.3,0.4,1.4,16.1,"$16,407,500"
80,Trevor Ariza,81,35.3,12.7,4.4,10.6,41.6,2.3,6.2,37.1,1.6,2.0,78.3,0.8,3.7,4.5,2.3,2.0,0.3,1.4,13.8,"$8,193,030"
81,Ish Smith,77,29.1,12.6,5.2,12.6,41.1,0.7,2.2,32.9,1.6,2.3,69.3,0.6,3.4,4.0,6.5,1.1,0.3,2.3,14.2,"$947,276"
82,Serge Ibaka,78,32.1,12.6,5.3,11.1,47.9,0.8,2.4,32.6,1.2,1.6,75.2,1.8,5.0,6.8,0.8,0.5,1.9,1.4,15.1,"$12,250,000"
83,Wesley Matthews,78,33.9,12.5,4.2,10.9,38.8,2.4,6.7,36.0,1.6,1.9,86.3,0.3,2.7,3.1,1.9,1.0,0.2,1.0,10.8,"$16,407,500"
84,Kenneth Faried,67,25.3,12.5,5.2,9.3,55.8,0.0,0.0,50.0,2.0,3.3,61.3,3.5,5.2,8.7,1.2,0.5,0.9,1.4,16.9,"$11,235,955"
85,JR Smith,77,30.7,12.4,4.6,11.0,41.5,2.6,6.6,40.0,0.6,0.9,63.4,0.6,2.3,2.8,1.7,1.1,0.3,0.8,10.7,"$5,000,000"
86,Luol Deng,74,32.4,12.3,4.6,10.1,45.5,1.2,3.5,34.4,2.0,2.6,75.5,1.5,4.5,6.0,1.9,1.0,0.4,1.1,14.4,"$10,151,612"
87,Gary Harris,76,32.1,12.3,4.7,10.1,46.9,1.4,3.9,35.4,1.4,1.8,82.0,0.7,2.2,2.9,1.9,1.3,0.2,1.3,11.7,"$1,584,480"
88,Joe Johnson,81,33.4,12.2,4.7,10.6,43.9,1.5,3.9,38.3,1.5,1.8,83.1,0.6,3.0,3.6,3.9,0.8,0.0,2.0,12.4,"$261,894"
89,Mirza Teletovic,79,21.3,12.2,4.2,9.8,42.7,2.3,5.8,39.3,1.5,2.0,77.4,0.7,3.1,3.8,1.1,0.4,0.3,1.1,10.7,"$5,500,000"
90,George Hill,74,34.1,12.1,4.4,10.0,44.1,1.7,4.2,40.8,1.5,2.0,76.0,0.8,3.2,4.0,3.5,1.1,0.2,1.4,13.5,"$8,000,000"
91,Markieff Morris,64,25.5,12.0,4.8,11.2,42.5,0.7,2.4,30.3,1.7,2.3,73.5,1.1,4.4,5.5,1.9,0.9,0.5,2.1,11.7,"$8,000,000"
92,Rajon Rondo,72,35.2,11.9,4.9,10.9,45.4,0.9,2.4,36.5,1.2,2.1,58.0,1.1,5.0,6.0,11.7,2.0,0.1,3.9,21.1,"$9,500,000"
93,Tony Parker,72,27.5,11.9,4.9,9.9,49.3,0.4,0.9,41.5,1.8,2.4,76.0,0.2,2.2,2.4,5.3,0.8,0.2,1.8,13.1,"$13,437,500"
94,Omri Casspi,69,27.2,11.8,4.3,9.0,48.1,1.6,4.0,40.9,1.5,2.3,64.8,0.8,5.1,5.9,1.4,0.8,0.2,1.4,13.3,"$2,836,186"
95,Nikola Mirotic,66,24.9,11.8,3.8,9.2,40.7,2.0,5.2,39.0,2.2,2.7,80.7,0.9,4.6,5.5,1.5,0.9,0.7,1.5,12.8,"$5,543,725"
96,CJ Miles,64,22.9,11.8,4.0,9.9,40.9,2.2,6.0,36.7,1.5,1.9,75.0,0.4,2.3,2.7,1.0,0.8,0.5,1.1,9.3,"$4,394,225"
97,Jeff Green,80,28.2,11.7,4.4,10.3,43.0,0.8,2.7,31.5,2.1,2.8,74.5,0.9,3.2,4.2,1.7,0.7,0.5,1.2,11.1,"$9,650,000"
98,Harrison Barnes,66,30.9,11.7,4.5,9.6,46.6,1.2,3.2,38.3,1.5,2.0,76.1,1.2,3.8,4.9,1.8,0.6,0.2,0.9,12.7,"$3,873,398"
99,Jeremy Lin,78,26.3,11.7,3.8,9.3,41.2,1.0,2.9,33.6,3.1,3.7,81.5,0.5,2.7,3.2,3.0,0.7,0.5,1.9,11.2,"$2,139,000"
100,Marvin Williams,81,28.9,11.7,4.2,9.2,45.2,1.9,4.7,40.2,1.5,1.8,83.3,1.6,4.9,6.4,1.4,0.7,1.0,0.8,15.0,"$7,000,000"
101,Kent Bazemore,75,27.8,11.6,4.3,9.7,44.1,1.5,4.1,35.7,1.6,2.0,81.5,0.4,4.7,5.1,2.3,1.3,0.5,1.8,13.2,"$2,000,000"
102,Otto Porter Jr.,75,30.3,11.6,4.5,9.6,47.3,1.3,3.6,36.7,1.3,1.7,75.4,1.3,3.9,5.2,1.6,1.4,0.4,0.9,13.9,"$4,662,960"
103,Julius Randle,81,28.2,11.3,4.4,10.3,42.9,0.1,0.4,27.8,2.4,3.3,71.5,2.1,8.1,10.2,1.8,0.7,0.4,1.8,15.7,"$3,132,240"
104,Bojan Bogdanovic,79,26.8,11.2,4.1,9.5,43.3,1.6,4.3,38.2,1.4,1.7,83.3,0.5,2.8,3.2,1.3,0.4,0.1,1.5,9.0,"$3,425,510"
105,Nerlens Noel,67,29.3,11.1,4.6,8.8,52.1,0.0,0.0,50.0,2.0,3.4,59.0,2.3,5.8,8.1,1.8,1.8,1.5,2.4,16.4,"$3,457,800"
106,Dennis Schroder,80,20.3,11.0,4.1,9.8,42.1,1.0,3.0,32.2,1.8,2.3,79.1,0.3,2.2,2.6,4.4,0.9,0.1,2.3,10.5,"$1,763,400"
107,Isaiah Canaan,77,25.5,11.0,3.4,9.4,36.0,2.3,6.3,36.3,1.9,2.3,83.3,0.3,2.0,2.3,1.8,0.7,0.2,1.2,8.3,"$947,276"
108,J.J. Barea,74,22.5,10.9,4.3,9.6,44.6,1.4,3.5,38.5,1.0,1.3,77.1,0.4,1.7,2.1,4.1,0.4,0.0,1.5,10.3,"$4,290,000"
109,Elfrid Payton,73,29.4,10.7,4.4,10.0,43.6,0.4,1.3,32.6,1.5,2.6,58.9,1.1,2.5,3.6,6.4,1.2,0.3,2.4,13.0,"$2,505,720"
110,Trey Burke,64,21.3,10.6,4.1,9.9,41.3,1.4,4.0,34.4,1.0,1.3,81.7,0.3,1.5,1.8,2.3,0.5,0.1,1.3,8.0,"$2,658,240"
111,Evan Turner,81,28.0,10.5,4.2,9.3,45.6,0.2,1.0,24.1,1.8,2.2,82.7,0.6,4.3,4.9,4.4,1.0,0.3,2.1,13.7,"$3,425,510"
112,Shabazz Muhammad,82,20.5,10.5,3.9,8.3,46.5,0.5,1.9,28.9,2.3,3.0,76.4,1.2,2.0,3.3,0.6,0.3,0.1,0.9,8.8,"$2,056,920"
113,Ersan Ilyasova,74,25.4,10.4,3.8,8.9,42.4,1.3,3.5,37.1,1.5,2.1,72.1,1.9,3.5,5.4,0.9,0.7,0.4,1.0,11.2,"$7,900,000"
114,Myles Turner,60,22.8,10.3,4.4,8.8,49.8,0.1,0.2,21.4,1.5,2.0,72.7,1.1,4.4,5.5,0.7,0.4,1.4,1.1,12.3,"$2,357,760"
115,Jared Sullinger,81,23.6,10.3,4.3,10.0,43.5,0.4,1.3,28.2,1.3,2.0,64.0,2.4,5.9,8.3,2.3,0.9,0.6,1.3,14.8,"$2,569,260"
116,Mario Chalmers,61,22.5,10.3,3.0,7.3,41.0,0.8,2.4,30.9,3.6,4.3,83.2,0.4,2.2,2.6,3.8,1.4,0.2,1.8,11.5,"$4,300,000"
117,Allen Crabbe,81,26.0,10.3,3.8,8.4,45.9,1.4,3.5,39.3,1.2,1.4,86.7,0.3,2.3,2.7,1.2,0.8,0.2,0.8,9.6,"$947,276"
118,Robin Lopez,82,27.1,10.3,4.4,8.1,53.9,0.0,0.0,0.0,1.6,2.0,79.5,3.3,4.1,7.3,1.4,0.2,1.6,1.6,15.0,"$12,650,000"
119,Marco Belinelli,68,24.6,10.2,3.6,9.3,38.6,1.3,4.4,30.6,1.7,2.0,83.3,0.1,1.6,1.7,1.9,0.5,0.0,1.2,7.1,"$6,060,606"
120,Al-Farouq Aminu,82,28.5,10.2,3.6,8.8,41.6,1.5,4.3,36.1,1.4,1.9,73.7,1.2,4.9,6.1,1.7,0.9,0.6,1.5,12.4,"$8,042,895"
121,Gorgui Dieng,82,27.1,10.1,3.8,7.1,53.2,0.1,0.2,30.0,2.5,3.0,82.7,1.9,5.2,7.1,1.7,1.1,1.2,1.7,15.7,"$1,474,440"
122,Ricky Rubio,76,30.6,10.1,2.9,7.7,37.4,0.8,2.5,32.6,3.5,4.1,84.7,0.5,3.8,4.3,8.7,2.1,0.1,2.5,17.3,"$12,700,000"
123,Matt Barnes,76,28.8,10.0,3.5,9.1,38.1,1.6,4.9,32.2,1.5,1.8,80.4,1.1,4.4,5.5,2.1,1.0,0.8,1.6,11.8,"$3,542,500"
124,Kelly Olynyk,69,20.2,10.0,3.7,8.1,45.5,1.2,3.0,40.5,1.4,1.9,75.0,1.0,3.0,4.1,1.5,0.8,0.5,1.1,10.9,"$2,165,160"
125,Nikola Jokic,80,21.7,10.0,3.8,7.5,51.2,0.4,1.1,33.3,1.9,2.4,81.1,2.3,4.7,7.0,2.4,1.0,0.6,1.3,15.5,"$1,300,000"
126,Ramon Sessions,82,20.3,9.9,3.4,7.2,47.3,0.4,1.4,32.4,2.6,3.5,75.6,0.3,2.2,2.5,2.9,0.6,0.1,1.4,9.8,"$2,170,465"
127,Terrence Ross,73,23.9,9.9,3.7,8.6,43.1,1.8,4.6,38.6,0.7,0.8,79.0,0.3,2.2,2.5,0.8,0.7,0.3,0.6,8.6,"$3,553,917"
128,Patrick Beverley,71,28.7,9.9,3.6,8.4,43.4,1.7,4.4,40.0,0.8,1.2,68.2,1.0,2.5,3.5,3.4,1.3,0.4,1.3,12.0,"$6,486,486"
129,Hollis Thompson,77,28.0,9.8,3.5,8.8,39.7,1.9,5.1,38.0,0.9,1.2,71.9,0.7,2.8,3.5,1.3,0.5,0.3,1.0,8.8,"$947,276"
130,Dion Waiters,78,27.6,9.8,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2.0,71.3,0.5,2.1,2.6,2.0,1.0,0.2,1.5,8.0,"$5,138,430"
131,Jerami Grant,77,26.8,9.7,3.3,7.8,41.9,0.5,1.9,24.0,2.8,4.2,65.8,1.3,3.4,4.7,1.8,0.7,1.6,1.4,11.1,"$845,059"
132,Marcus Thornton,61,18.2,9.7,3.5,8.9,39.9,1.5,4.4,33.7,1.1,1.3,84.8,0.6,1.8,2.5,1.4,0.8,0.1,0.8,8.0,"$200,600"
